date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:30:46	2739/2739	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:37%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=2982&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download888c.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/parketta/p1.png)
01:30:46	12208/12208	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:37%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3537&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Downloadff5b.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/listatetel/funkc.png)
01:30:46	5474/5474	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:38%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=2983&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Downloadb82b.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/parketta/p2.png)
01:30:46	7794/7794	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:38%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=2984&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download1287.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/parketta/p3.png)
01:30:47	4506/4506	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:38%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=2985&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Downloadd230.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/parketta/p4.png)
01:30:47	11100/11100	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:38%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4419&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download36ae.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/cesaro.png)
01:30:48	2375/2375	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:40%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3259&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download45fb.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/hopehely3.png)
01:30:49	4246/4246	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:41%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4421&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Downloadf20a.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/k90b.png)
01:30:50	10755/10755	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:40%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4420&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download4f1c.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/k90.png)
01:30:50	24479/24479	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:40%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4418&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download7e40.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/dragon.png)
01:30:51	5933/5933	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:43%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3258&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Downloada626.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/koch3.png)
01:30:52	5761/5761	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:43%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4424&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Downloaddf04.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/levyB.png)
01:30:53	21062/21062	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:41%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3312&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download450a.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/koch.png)
01:30:53	1183/1183	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:45%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4429&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download0199.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/Peano_curve.png)
01:30:55	28456/28456	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:43%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4423&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download8a3a.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/levyA.png)
01:30:55	13717/13717	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:46%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=5524&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download57bd.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/peano1.png)
01:30:59	17646/17646	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:48%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=4428&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download7634.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/Sierpinski.png)
01:31:00	1375/1375	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:52%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3225&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download48c0.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekurzio/irek.png)
01:31:00	29477/29477	---MC-	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:48%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3267&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download944b.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekgorb/sier.png)
01:31:00	386/386	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Aug%202012%2022:49:52%20GMT	http://prog.berzsenyi.hu:8080/prog/Download?page=print&node=3212&method=binary	/home/erben/websites/prog.bdg/prog.berzsenyi.hu_8080/prog/Download646e.png	(from http://prog.berzsenyi.hu:8080/prog/View/logo/rekurzio/rek01.png)
